SKU,gramos/ml,nombre,categoria_general,categoria,precio,ingrediente_clave,país,url,categoria_normalizada,categoria_original
30692,200.0,Șampon Păr Gras - MușețelAdaugă la .,Cabello,Champú,39.9,Manzanilla,Rumania,https://nala.ro/products/sampon-par-gras-musetel,Champú,Champú
64422,200.0,"Șampon protector Păr Vopsit - Extract Orez, Anghinare, Proteine Mazăre, Ovăz, Porumb, Soia și GrâuAdaugă la .",Cabello,Champú,29.9,Arroz,Rumania,https://nala.ro/products/sampon-protector-par-vopsit-extract-orez-anghinare-proteine-mazare-ovaz-porumb-soia-si-grau,Champú,Champú
70455,58.0,Șampon solid Păr Deteriorat - GardenieAdaugă la .,Cabello,Champu Solido,24.9,Gardenia,Rumania,https://nala.ro/products/sampon-solid-par-deteriorat-gardenie,Champú Sólido,Champu Solido
70454,58.0,Șampon solid Păr Gras - LămâițăAdaugă la .,Cabello,Champu Solido,24.9,Limoncillo,Rumania,https://nala.ro/products/sampon-solid-par-gras-lamaita,Champú Sólido,Champu Solido
70456,58.0,Șampon solid Scalp Sensibil - CăpșuniAdaugă la .,Cabello,Champu Solido,24.9,Fresa,Rumania,https://nala.ro/products/sampon-solid-scalp-sensibil-capsuni,Champú Sólido,Champu Solido
64240,200.0,"Șampon Stimulare și Fortifiere - Cafeină, Piper negru, Extract 7 planteAdaugă la .",Cabello,Champú,39.9,Cafeína,Rumania,https://nala.ro/products/sampon-stimulare-crestere-si-fortifiere-cafeina-piper-negru-extract-7-plante,Champú,Champú
64307,200.0,"Șampon Violet Păr Blond - Extract Absolut Violete, Alge Marine, Lămâie VerdeAdaugă la .",Cabello,Champú,49.9,Violeta,Rumania,https://nala.ro/products/sampon-violet-par-blond-extract-absolut-violete-alge-marine-lamaie-verde,Champú,Champú
70436,200.0,Șampon Volum și Strălucire - Sare de la Marea Moartă & SpirulinăAdaugă la .,Cabello,Champú,39.9,Espirulina,Rumania,https://nala.ro/products/sampon-volum-si-stralucire-sare-de-la-marea-moarta-spirulina,Champú,Champú
64287,200.0,"Balsam Păr Blond - Nucă de Cocos, Rozmarin, LămâițăAdaugă la .",Cabello,Acondicionador,39.9,Coco,Rumania,https://nala.ro/products/balsam-par-blond-ulei-nuca-de-cocos-ulei-rozmarin-ulei-lamaita,Acondicionador,Acondicionador
30700,200.0,Balsam Păr Gras - MușețelAdaugă la .,Cabello,Acondicionador,24.9,Manzanilla,Rumania,https://nala.ro/products/balsam-par-gras-musetel,Acondicionador,Acondicionador
70438,200.0,Balsam păr Hidratant Regenerant - Jojoba & TrandafiriAdaugă la .,Cabello,Acondicionador,29.9,Rosas,Rumania,https://nala.ro/products/balsam-par-hidratant-regenerant-jojoba-trandafiri,Acondicionador,Acondicionador
74293,200.0,"Balsam Păr Hidratare Intensă - Migdale, Salvie, Vanilie, MiereAdaugă la .",Cabello,Acondicionador,39.9,Almendras,Rumania,https://nala.ro/products/balsam-par-hidratare-intensa-ulei-migdale-salvie-vanilie-miere,Acondicionador,Acondicionador
70471,200.0,"Balsam Păr Volum & Strălucire - Jojoba, Spirulină, Flori PortocalAdaugă la .",Cabello,Acondicionador,29.9,Jojoba,Rumania,https://nala.ro/products/balsam-par-volum-stralucire-jojoba-spirulina-flori-portocal,Acondicionador,Acondicionador
64423,200.0,"Balsam protector Par Vopsit - Extract Orez, Anghinare, Proteine Mazare, Ovaz, Porumb, Soia si GrauAdaugă la .",Cabello,Acondicionador,29.9,Arroz,Rumania,https://nala.ro/products/balsam-protector-par-vopsit-extract-orez-anghinare-proteine-mazare-ovaz-porumb-soia-si-grau,Acondicionador,Acondicionador
30702,200.0,Mască Păr - Nucă de CocosAdaugă la .,Cabello,Mascarilla,29.9,Coco,Rumania,https://nala.ro/products/masca-par-nuca-de-cocos,Mascarilla Facial,Mascarilla
30798,200.0,Mască păr Volum și Strălucire - Argan & SpirulinăAdaugă la .,Cabello,Mascarilla,29.9,Espirulina,Rumania,https://nala.ro/products/masca-par-volum-si-stralucire-argan-spirulina,Mascarilla Facial,Mascarilla
74294,200.0,"Mască Tratament păr Hidratare Intensă - Ulei Migdale, Miere, VanilieAdaugă la .",Cabello,Tratamiento Capilar,39.9,Almendras,Rumania,https://nala.ro/products/masca-tratament-hidratare-intensa-ulei-migdale-miere-vanilie,Tratamiento Capilar,Tratamiento Capilar
74296,200.0,"Tratament Mască Stimulare Creștere și Fortifiere - Mentă Sălbatică, Miere, Apă TrandafiriAdaugă la .",Cabello,Tratamiento Capilar,39.9,Menta,Rumania,https://nala.ro/products/tratament-scalp-radacini-sanatoase-menta-salbatica-apa-trandafiri,Tratamiento Capilar,Tratamiento Capilar
74295,55.0,"Tratament Scalp Anti Mătreață - Ulei Mentă Sălbatică, Cocos, CearăAdaugă la .",Cabello,Tratamiento Capilar,49.9,Menta,Rumania,https://nala.ro/products/tratament-scalp-anti-matreata-ulei-menta-salbatica-cocos-ceara,Tratamiento Capilar,Tratamiento Capilar
30703,50.0,Ceară de Păr - Unt de Shea & Ceară de AlbineAdaugă la .,Cabello,Cera Capilar,24.9,Cera de Abejas,Rumania,https://nala.ro/products/ceara-de-par-unt-de-shea-ceara-de-albine,Otro,Cera Capilar
30714,50.0,Ser Păr - Ulei ArganAdaugă la .,Cabello,Aceite Capilar,39.9,Argán,Rumania,https://nala.ro/products/ser-par-ulei-argan,Aceite Capilar,Aceite Capilar
30704,200.0,Spray Păr Sare de Mare - GrapefruitAdaugă la .,Cabello,Spray Capilar,19.9,Pomelo,Rumania,https://nala.ro/products/spray-par-sare-de-mare-grapefruit,Spray Capilar,Spray Capilar
64821,200.0,Spray Strălucitor Păr Sare de Mare - Portocală & AnanasAdaugă la .,Cabello,Spray Capilar,29.9,Naranja y Piña,Rumania,https://nala.ro/products/spray-stralucitor-par-sare-de-mare-portocala-ananas,Spray Capilar,Spray Capilar
2878,,Set Ingrijire Păr BlondAdaugă la .,Cabello,Set Capilar,79.9,Otro,Rumania,https://nala.ro/products/set-violet-par-blond-1,Set Capilar,Spray corporal
3110,,Set Protector Păr VopsitAdaugă la .,Cabello,Set Capilar,69.9,Otro,Rumania,https://nala.ro/products/set-protector-par-vopsit,Set Capilar,Set Capilar
2404,,Set Styling PărAdaugă la .,Cabello,Set Capilar,83.9,Otro,Rumania,https://nala.ro/products/set-styling-par-1,Set Capilar,Set Capilar
1663,,Set Tratament & Styling Păr - Volum și StrălucireAdaugă la .,Cabello,Tratamiento Capilar,135.9,Volumen y Brillo,Rumania,https://nala.ro/products/set-tratament-styling-par-volum-si-stralucire-1,Tratamiento Capilar,Set Capilar
1649,,Set Tratament Păr Fin - Volum și StrălucireAdaugă la .,Cabello,Tratamiento Capilar,75.9,Volumen y Brillo,Rumania,https://nala.ro/products/set-tratament-par-fin-volum-si-stralucire-1,Tratamiento Capilar,Tratamiento Capilar
2403,,Set Tratament Păr GrasAdaugă la .,Cabello,Tratamiento Capilar,51.9,Otro,Rumania,https://nala.ro/products/set-tratament-par-gras-1,Tratamiento Capilar,Tratamiento Capilar
3111,,Set Tratament Păr Vopsit - Îngrijire CompletăAdaugă la .,Cabello,Tratamiento Capilar,115.9,Otro,Rumania,https://nala.ro/products/set-tratament-par-vopsit-ingrijire-completa,Tratamiento Capilar,Tratamiento Capilar
64308,200.0,"Șampon Hidratare Intensă - 50% Miere, Trandafiri, Flori PortocalAdaugă la .",Cabello,Champú,49.9,Miel,Rumania,https://nala.ro/products/sampon-hidratare-intensa-50-miere-trandafiri-flori-portocal,Champú,Tratamiento Capilar
1999,,Set Tratament & Styling Păr Deteriorat - Hidratare IntensăAdaugă la .,Cabello,Tratamiento Capilar,159.9,Otro,Rumania,https://nala.ro/products/set-tratament-styling-par-deteriorat-hidratare-intensa-1,Tratamiento Capilar,Champú
1989,,Set Tratament Păr Uscat - Hidratare IntensăAdaugă la .,Cabello,Tratamiento Capilar,103.9,Otro,Rumania,https://nala.ro/products/set-tratament-par-uscat-hidratare-intensa-1,Tratamiento Capilar,Tratamiento Capilar
64239,200.0,"Șampon Revigorare și Detoxifiere - Extract Urzică, Migdale, GrâuAdaugă la .",Cabello,Champú,39.9,Ortiga,Rumania,https://nala.ro/products/sampon-revigorare-si-detoxifiere-extract-urzica-migdale-grau,Champú,Tratamiento Capilar
1664,,Set Tratament & Styling Păr - Revigorare și HidratareAdaugă la .,Cabello,Tratamiento Capilar,131.9,Otro,Rumania,https://nala.ro/products/set-tratament-styling-par-revigorare-si-hidratare-1,Tratamiento Capilar,Champú
1650,,Set Tratament Păr - Revigorare și HidratareAdaugă la .,Cabello,Tratamiento Capilar,75.9,Otro,Rumania,https://nala.ro/products/set-tratament-par-revigorare-si-hidratare-1,Tratamiento Capilar,Tratamiento Capilar
64288,200.0,"Mască Păr Blond - Ulei Nucă de Cocos, Ulei Rozmarin, Ulei LămâițăAdaugă la .",Cabello,Mascarilla,39.9,Coco,Rumania,https://nala.ro/products/masca-par-blond-ulei-nuca-de-cocos-ulei-rozmarin-ulei-lamaita,Mascarilla Facial,Tratamiento Capilar
3099,,Set Tratament Păr Blond - Îngrijire CompletăAdaugă la .,Cabello,Tratamiento Capilar,109.9,Otro,Rumania,https://nala.ro/products/set-tratament-par-blond-ingrijire-completa,Tratamiento Capilar,Mascarilla
3100,,Set Tratament Par - AnticădereAdaugă la .,Cabello,Tratamiento Capilar,79.9,Otro,Rumania,https://nala.ro/products/set-tratament-par-anticadere,Tratamiento Capilar,Tratamiento Capilar
64285,75.0,"Tonic Stimulare Creștere și Fortifiere Păr - Cafeină, Piper negru & Extract 7 PlanteAdaugă la .",Cabello,Tónico Capilar,49.9,Cafeína,Rumania,https://nala.ro/products/tonic-stimulare-crestere-si-fortifiere-par-cafeina-piper-negru-extract-7-plante,Tónico Facial,Tratamiento Capilar
74246,14.0,Cutie metalică NALAAdaugă la .,Cabello,Tónico Capilar,14.9,Otro,Rumania,https://nala.ro/products/cutie-metalica-nala,Otro,Tónico Capilar
64238,200.0,Șampon Anti Mătreață - Ulei Mentă & Extract SalvieAdaugă la .,Cabello,Champú,39.9,Menta,Rumania,https://nala.ro/products/sampon-anti-matreata-ulei-menta-extract-salvie,Champú,Otro
2402,,Set Tratament Păr & Scalp - Anti MătreațăAdaugă la .,Cabello,Tratamiento Capilar,103.9,Otro,Rumania,https://nala.ro/products/set-tratament-par-scalp-anti-matreata-1,Tratamiento Capilar,Champú
1990,,Set Tratament Păr - Anti MătreațăAdaugă la .,Cabello,Tratamiento Capilar,71.9,Otro,Rumania,https://nala.ro/products/set-tratament-par-anti-matreata-1,Tratamiento Capilar,Tratamiento Capilar
35001,30.0,Ser hidratant păr - Ulei Argan & Ulei MaslineAdaugă la .,Cabello,Aceite Capilar,59.9,Argán,Rumania,https://nala.ro/products/ser-hidratant-par-ulei-argan-ulei-masline,Aceite Capilar,Tratamiento Capilar
35247,150.0,Apă Parfumată Corp & Păr - Ananas & Lemn SantalAdaugă la .,Corporal,Bruma Corporal,29.9,Piña y Sándalo,Rumania,https://nala.ro/products/apa-parfumata-corp-par-ananas-lemn-santal,Bruma Corporal,Aceite Capilar
64276,150.0,Apă Parfumată Corp & Păr - CăpșuniAdaugă la .,Corporal,Bruma Corporal,29.9,Fresa,Rumania,https://nala.ro/products/apa-parfumata-corp-capsuni,Bruma Corporal,Bruma Corporal
35216,150.0,Apă Parfumată Corp & Păr - Granita de LămâieAdaugă la .,Corporal,Bruma Corporal,24.9,Limón,Rumania,https://nala.ro/products/apa-parfumata-corp-par-granita-de-lamaie,Bruma Corporal,Bruma Corporal
64277,150.0,Apă Parfumată Corp & Păr - PapayaAdaugă la .,Corporal,Bruma Corporal,29.9,Papaya,Rumania,https://nala.ro/products/apa-parfumata-corp-papaya,Bruma Corporal,Bruma Corporal
64278,150.0,Apă parfumată Corp & Păr - PomeloAdaugă la .,Corporal,Bruma Corporal,29.9,Pomelo,Rumania,https://nala.ro/products/apa-parfumata-corp-par-pomelo,Bruma Corporal,Bruma Corporal
64241,50.0,"Balsam Intensiv Regenerant Mâini, Unghii & CuticuleAdaugă la .",Corporal,Crema de Manos,24.9,Otro,Rumania,https://nala.ro/products/balsam-intensiv-regenerant-maini-unghii-si-cuticule,Acondicionador,Bruma Corporal
35681,50.0,"Balsam Intensiv Regenerant Mâini, Unghii & Cuticule - Pară & Pepene RoșuAdaugă la .",Corporal,Crema de Manos,24.9,Pera y Sandía,Rumania,https://nala.ro/products/balsam-intensiv-regenerant-maini-unghii-cuticule-para-pepene-rosu,Acondicionador,Crema de Manos
65065,50.0,"Balsam picioare hidratant - Salvie, Arbore Ceai, BergamotăAdaugă la .",Corporal,Crema Corporal,24.9,Salvia,Rumania,https://nala.ro/products/balsam-picioare-hidratant-salvie-arbore-ceai-bergamota,Acondicionador,Acondicionador
30784,125.0,Bombă Baie Efervescentă - CafeaAdaugă la .,Corporal,Bomba de Baño,12.9,Cafe,Rumania,https://nala.ro/products/bomba-baie-efervescenta-cafea,Bomba de Baño,Crema Corporal
64809,125.0,Bombă Baie Efervescentă - Liliac StrălucitorAdaugă la .,Corporal,Bomba de Baño,12.9,Lila,Rumania,https://nala.ro/products/bomba-baie-efervescenta-liliac-stralucitor,Bomba de Baño,Bomba de Baño
74231,125.0,Bombă Baie Efervescentă cu sclipici - Struguri RoșiiAdaugă la .,Corporal,Bomba de Baño,12.9,Uvas Rojas,Rumania,https://nala.ro/products/bomba-baie-efervescenta-cu-sclipici-struguri-rosii,Bomba de Baño,Bomba de Baño
30655,125.0,Cremă Corp - Flori de primăvarăAdaugă la .,Corporal,Crema Corporal,39.9,Flores de Primavera,Rumania,https://nala.ro/products/crema-corp-flori-de-primavara,Crema Corporal,Bomba de Baño
64353,150.0,Crema Corp Strălucitoare - Caramel & VanilieAdaugă la .,Corporal,Crema Corporal,39.9,Caramelo y Vainilla,Rumania,https://nala.ro/products/crema-corp-stralucitoare-caramel-vanilie,Crema Corporal,Bomba de Baño
65021,50.0,Cremă de față Antiacneică SPF 50 - Ten Acneic - Arbore Ceai & RozmarinAdaugă la .,Corporal,Protector solar facial,58.9,Té y Romero,Rumania,https://nala.ro/products/crema-antiacneica-spf-50-ten-acneic-arbore-ceai-rozmarin,Crema Facial,Bomba de Baño
65019,50.0,Cremă de față Hidratantă SPF 50 - Ten Normal - Imortele & MargareteAdaugă la .,Corporal,Protector solar facial,69.9,Margaritas,Rumania,https://nala.ro/products/crema-hidratanta-spf-50-ten-normal-imortele-margarete,Crema Facial,Bomba de Baño
65020,50.0,Cremă de față Matifiantă SPF 50 - Ten Mixt - Măceșe & Ulei MăslineAdaugă la .,Corporal,Protector solar facial,69.9,Escaramujo,Rumania,https://nala.ro/products/crema-matifianta-spf-50-ten-mixt-macese-ulei-masline,Crema Facial,Crema Corporal
35674,50.0,Cremă de Mâini Concentrată Regenerantă - Afine & StruguriAdaugă la .,Corporal,Crema Corporal,24.9,Arándanos y Uvas,Rumania,https://nala.ro/products/crema-de-maini-concentrata-regeneranta-afine-struguri,Crema de Manos,Crema Corporal
64242,50.0,"Cremă de Mâini Concentrată Regenerantă - Extract Sunătoare, Ulei Rapiță, Ceară de Albine, Propolis, Ulei MăslineAdaugă la .",Corporal,Crema de Manos,24.9,Extracto,Rumania,https://nala.ro/products/crema-maini-concentrata-regeneranta-extract-sunatoare-ulei-rapita-ceara-de-albine-propolis-ulei-masline,Crema de Manos,Protector solar facial
64266,50.0,"Cremă de mâini Hidratantă - Ulei Avocado, Ulei Cocos & Aloe VeraAdaugă la .",Corporal,Crema de Manos,24.9,Aguacate,Rumania,https://nala.ro/products/crema-de-maini-hidratanta-ulei-avocado-ulei-cocos-aloe-vera,Crema de Manos,Crema Facial
64264,50.0,Cremă de mâini Intens Hidratantă  - Ulei CânepăAdaugă la .,Corporal,Crema de Manos,24.9,Cañamo,Rumania,https://nala.ro/products/crema-maini-intens-hidratanta-ulei-canepa,Crema de Manos,Protector solar facial
35667,50.0,Cremă de Mâini Protectivă și Hidratantă - Piper Roșu & AmbrăAdaugă la .,Corporal,Crema Facial,24.9,Pimienta Roja y Ámbar,Rumania,https://nala.ro/products/crema-de-maini-protectiva-si-hidratanta-piper-rosu-ambra,Crema de Manos,Crema Facial
64243,50.0,"Cremă de Mâini Protectivă și Hidratantă - Ulei Măsline, Propolis, Miere, PortocaleAdaugă la .",Corporal,Crema de Manos,24.9,Aceite de oliva,Rumania,https://nala.ro/products/crema-maini-protectiva-si-hidratanta-ulei-masline-propolis-miere-ulei-esential-portocale,Crema de Manos,Protector solar facial
64268,50.0,"Cremă de Mâini și Unghii - Mușețel, Gălbenele, unt Mango, ulei AvocadoAdaugă la .",Corporal,Crema de Manos,24.9,Manzanilla,Rumania,https://nala.ro/products/crema-de-maini-si-unghii-musetel-galbenele-unt-mango-ulei-avocado,Crema de Manos,Crema Facial
64265,50.0,"Cremă Gel de mâini Răcoritoare  - Mentă, Lămâiță, ulei Germeni de GrâuAdaugă la .",Corporal,Crema de Manos,24.9,Menta,Rumania,https://nala.ro/products/gel-crema-maini-racoritor-menta-lamaita-ulei-germeni-de-grau-1,Aceite Corporal,Crema de Manos
65064,50.0,"Cremă Picioare Nutritivă - Ricin, Mușețel, MentăAdaugă la .",Corporal,Crema Corporal,24.9,Ricin,Rumania,https://nala.ro/products/crema-picioare-nutritiva-ricin-musetel-menta,Crema Corporal,Crema de Manos
65066,50.0,Cremă Picioare Răcoritoare Regenerantă - Urzică & EucaliptAdaugă la .,Corporal,Crema Corporal,19.9,Ortiga,Rumania,https://nala.ro/products/crema-picioare-racoritoare-regeneranta-urzica-eucalipt,Crema Corporal,Crema de Manos
35650,50.0,Cremă Regenerantă Mâini - Fructe de Pădure & BergamotăAdaugă la .,Corporal,Crema de Manos,24.9,Frutos del Bosque y Bergamota,Rumania,https://nala.ro/products/crema-regeneranta-maini-fructe-de-padure-bergamota,Crema de Manos,Crema de Manos
64244,50.0,"Cremă Regenerantă Mâini - Unt shea, Ulei Migdale & Semințe InAdaugă la .",Corporal,Crema de Manos,17.9,Karite,Rumania,https://nala.ro/products/crema-regeneranta-maini-unt-shea-ulei-migdale-ulei-seminte-de-in,Crema de Manos,Crema de Manos
35117,55.0,Deodorant Cremă - Ananas & Lemn SantalAdaugă la .,Corporal,Desodorante,24.9,Piña y Sándalo,Rumania,https://nala.ro/products/deodorant-crema-ananas-lemn-santal,Desodorante,Crema de Manos
70485,55.0,Deodorant Cremă - Bergamotă & LămâițăAdaugă la .,Corporal,Desodorante,24.9,Limoncillo,Rumania,https://nala.ro/products/deodorant-crema-bergamota-lamaita,Desodorante,Crema de Manos
74271,55.0,Deodorant Cremă - ChiparosAdaugă la .,Corporal,Desodorante,24.9,Chiparos,Rumania,https://nala.ro/products/deodorant-crema-chiparos,Desodorante,Crema de Manos
70494,55.0,Deodorant Cremă - Cireșe AmareAdaugă la .,Corporal,Desodorante,24.9,Cirese Amare,Rumania,https://nala.ro/products/deodorant-crema-cirese-amare,Desodorante,Crema Corporal
70447,55.0,Deodorant cremă - GrapefruitAdaugă la .,Corporal,Desodorante,24.9,Pomelo,Rumania,https://nala.ro/products/deodorant-crema-grapefruit,Desodorante,Crema Corporal
70484,55.0,Deodorant Cremă - Lavandă & MușețelAdaugă la .,Corporal,Desodorante,24.9,Manzanilla,Rumania,https://nala.ro/products/deodorant-crema-lavanda-musetel,Desodorante,Crema de Manos
74272,55.0,Deodorant Cremă - Lemn de CedruAdaugă la .,Corporal,Desodorante,24.9,Lemn De Cedru,Rumania,https://nala.ro/products/deodorant-crema-lemn-de-cedru,Desodorante,Crema de Manos
